time,value
910.7588539998978,21.0
910.6410819999874,25.0
303.60789800062776,24.0
303.55819400027394,22.5
303.5195369999856,21.5
912.0433479994535,21.0
303.4375299997628,23.5
303.67746799997985,24.5
303.5620010010898,23.0
303.48696899972856,22.0
303.62523599900305,21.5
607.0682330001146,24.5
303.7845770008862,25.0
303.50491300038993,23.0
303.48799699917436,22.0
304.52283599972725,21.5
910.782114000991,22.5
303.6428209990263,27.5
303.87758800014853,30.0
303.9935129992664,31.5
303.6109840013087,27.0
303.7066389992833,24.5
303.50228600017726,23.5
607.5401670001447,23.0
608.1302129998803,22.5
911.8502970002592,22.0
303.53634900040925,25.5
303.95150099880993,25.0
303.6145290005952,23.5
303.571133999154,23.0
303.54236800037324,23.5
303.53247700072825,26.0
303.6032669991255,24.0
303.51463600061834,23.0
303.5192910004407,22.5
303.5238799992949,25.5
303.6947789993137,26.0
303.5228770002723,24.0
303.61319900117815,23.0
303.6398779992014,22.5
910.6425369996578,22.0
1821.5160900000483,21.5
2429.0655600000173,21.0
2429.615492001176,20.5
4555.98139699921,20.0
303.6224969998002,22.5
305.087949000299,27.5
303.7665940001607,26.0
303.44544900022447,23.5
303.6967569999397,22.0
303.4330480005592,21.5
910.9959079995751,21.0
3339.6014280002564,20.5
5770.094480998814,21.0
1822.8087510000914,20.5
303.58539600111544,21.0
607.1560529991984,20.5
303.5235389992595,21.0
6985.427746001631,20.5
303.5358929987997,21.0
910.9766180012375,20.5
303.5508260000497,21.0
303.52997499890625,20.5
607.2022920008749,21.0
303.55820499919355,20.5
303.5865919999778,21.0
303.5526069998741,20.5
3038.560628000647,21.0
5465.801211999729,20.5
607.163255000487,21.0
303.51323200017214,20.5
6376.372584998608,20.0
1214.3258469998837,20.5
305.17982400022447,23.5
303.6153790000826,21.5
303.60055899992585,21.0
303.71972800046206,20.5
910.5357540007681,20.0
303.51370599865913,21.0
303.6301390007138,25.5
303.5178919993341,22.5
303.6109690014273,21.5
303.8729049991816,21.0
303.75487099960446,20.5
1517.593960000202,22.5
303.7027529999614,23.5
303.6190460007638,21.5
303.42258100025356,21.0
607.138430999592,20.5
304.01986199989915,24.5
303.4457549992949,23.0
303.6492720004171,21.5
303.6490250006318,21.0
608.0569519996643,20.5
911.2324729990214,25.0
303.52537600137293,22.5
303.625025998801,21.5
303.4333070013672,21.0
607.0839719995856,22.0
303.66051799990237,25.5
303.4417869988829,23.0
303.5913090016693,22.0
303.5538379997015,21.5
303.7389439996332,21.0
606.9654740002006,20.5
303.5762149989605,22.5
303.62942900136113,23.5
303.44283399917185,22.0
303.6570640001446,21.5
303.5087749995291,21.0
607.2192080002278,25.5
303.65055499970913,23.5
303.5290750004351,22.0
303.6935360003263,21.5
303.6610700003803,21.0
1518.1716419998556,24.0
303.52027699910104,22.0
303.64197700098157,21.5
303.5283779986203,21.0
303.5197510011494,22.0
303.972016999498,26.0
303.5548739992082,23.0
303.7266280017793,22.0
303.55005399882793,21.5
303.51340799964964,21.0
910.83389400132,24.5
303.58661499992013,22.5
303.53920600004494,21.5
303.49061999842525,21.0
303.515151001513,22.5
303.6877870000899,24.0
303.6089379992336,22.0
303.6097599994391,21.5
303.60994500108063,21.0
303.8526409994811,23.0
303.8214759994298,25.0
303.72035400010645,22.5
303.5882920008153,22.0
303.5022129993886,21.5
303.6351250000298,21.0
1214.3117520008236,25.5
303.445086998865,23.0
303.8186429999769,22.0
303.4616030007601,21.5
303.8851669989526,21.0
606.8602810017765,25.0
607.1627359986305,28.0
303.51792600005865,30.0
303.74604300037026,31.0
303.45626300014555,31.5
303.515854999423,32.0
303.56615400128067,32.5
303.5171699989587,33.0
304.1575429998338,33.5
303.6727870013565,34.0
303.74130599945784,30.5
303.72902099974453,28.0
303.5562650002539,26.5
303.62906399928033,25.5
608.332322999835,25.0
303.6779690012336,24.5
910.792743999511,24.0
303.70275500044227,28.5
304.6510559991002,30.5
303.46295800060034,27.0
303.6258559990674,25.5
303.41080700047314,24.5
607.2165540009737,24.0
607.2395679987967,23.5
1518.6999060008675,23.0
1214.2050749994814,22.5
1214.271309999749,26.0
303.83451700024307,29.5
303.53702300041914,26.0
303.51906600035727,24.5
303.5037879999727,24.0
303.53184199891984,23.5
910.8052389994264,23.0
2429.7929940000176,22.5
7286.864308001474,23.0
1821.735638000071,23.5
911.7289389986545,23.0
911.0375600010157,23.5
2734.350000999868,24.0
2428.6436790004373,23.5
19127.235417999327,23.0
5768.919483000413,22.5
4249.87713499926,22.0
3339.811044000089,21.5
3947.185545999557,21.0
3948.23850200139,20.5
3950.031491998583,20.0
4555.321491001174,19.5
8501.821999998763,19.0
303.45378200151026,19.5
303.444312999025,19.0
303.5018499996513,19.5
607.2793370001018,25.0
303.5804470013827,28.0
303.6719589997083,30.0
303.5503349993378,31.0
303.6071509998292,31.5
303.5645349994302,32.5
303.56328199990094,33.0
303.71759600006044,33.5
303.6303900014609,33.0
303.94522799924016,28.0
303.3560240007937,26.0
303.6813979987055,25.0
303.4263720009476,24.5
608.5057009998709,24.0
607.0908109992743,23.5
910.6771040000021,23.0
607.0573000013828,23.5
303.6193499993533,28.5
303.4093519989401,26.0
303.61403600126505,24.5
303.4615839999169,24.0
303.92241399921477,23.5
607.1776909995824,27.5
303.86647900007665,27.0
303.30417900159955,25.0
304.71605199947953,24.0
303.65931900031865,23.5
1214.370528999716,23.0
303.6639830004424,25.5
607.576384998858,24.5
303.3972239997238,23.5
1214.4241610001773,28.5
303.6385060008615,26.0
303.47757099941373,24.5
303.5640639998019,24.0
303.4864280000329,23.5
1215.273946000263,23.0
1214.2106020003557,26.0
303.6436470001936,27.0
303.5181949995458,25.0
303.5195729993284,24.0
303.502534000203,23.5
1517.9872450008988,23.0
3642.627863999456,22.5
3035.906996000558,25.5
303.63340399973094,30.0
303.6117189992219,31.5
303.573648000136,27.0
304.4862680006772,25.0
303.7275239992887,24.5
303.4806470014155,24.0
607.1230369992554,23.5
1821.606233999133,23.0
2429.479513000697,22.5
1821.8323999997228,26.5
303.51753200031817,24.5
303.53267800062895,23.5
303.77586099877954,23.0
607.106428001076,22.5
303.8030299991369,26.5
303.3668160010129,26.0
303.5231090001762,24.5
304.24447399936616,23.5
606.7152200005949,23.0
1518.939321000129,22.5
607.1386239994317,23.0
1518.831242999062,22.5
3341.121558001265,23.0
303.94323799945414,25.0
303.5692660007626,23.5
303.4348489996046,23.0
304.6017099991441,22.5
910.7272920012474,22.0
4251.057007998228,21.5
3340.6318070013076,21.0
3339.363460998982,20.5
4250.539849000052,20.0
3643.1054630000144,19.5
4553.794630000368,19.0
3948.443701000884,18.5
1822.8484729994088,20.5
303.4879189990461,25.5
303.54666000045836,27.5
303.8640439994633,29.0
303.2101530004293,30.0
303.629863999784,31.0
304.57621700130403,31.5
303.5365800000727,32.5
606.991549000144,29.5
303.60416899994016,26.0
303.4411379992962,24.5
303.69461699947715,24.0
303.5364720001817,26.0
303.66535600088537,30.0
303.6871089991182,26.0
303.6130510009825,24.5
303.62501699849963,28.0
303.5931970011443,31.5
303.5264779999852,29.0
303.60257699899375,26.0
303.5715260002762,25.0
303.6050020009279,24.0
303.56060899980366,27.0
303.85223500058055,28.5
303.73363599926233,25.5
303.40898399986327,24.5
303.5518769994378,24.0
303.6589289996773,23.5
911.9613220002502,23.0
1214.3351330012083,22.5
1822.383802998811,22.0
1822.2556660007685,21.5
2429.790679000318,21.0
3947.4250029996037,20.5
1518.0112159997225,24.5
303.67175400070846,29.0
304.04515999928117,31.0
303.38887000083923,32.5
607.2849770002067,28.0
303.74571999907494,26.0
303.251379000023,25.0
303.6178820002824,24.5
607.0753760002553,24.0
607.184341000393,23.5
607.9441099986434,24.5
303.4889310002327,27.0
303.7971850000322,25.0
303.6347310002893,24.0
607.2780569996685,23.5
1517.8513559997082,23.0
2733.3238980006427,22.5
3340.573595000431,22.0
8503.574408000335,22.5
607.1991409994662,23.0
608.2077879998833,23.5
1214.7005669996142,23.0
2125.9368879999965,22.5
2431.7003640010953,22.0
303.9293829984963,22.5
303.56674100086093,22.0
2733.3325299993157,21.5
608.245020000264,22.0
606.4163000006229,21.5
3644.794567000121,21.0
4857.147707998753,20.5
4252.134301001206,20.0
3644.2641620002687,19.5
3946.490022998303,19.0
4554.6912780012935,18.5
4553.7892859987915,18.0
3643.199339000508,17.5
1518.1578930001706,21.0
303.67594899982214,20.5
303.5588440001011,19.0
304.0411569997668,18.5
303.45896700024605,18.0
1517.7289700005203,17.5
2732.569587999955,19.5
303.67166000045836,24.5
303.60581499896944,27.0
607.652922000736,22.5
303.86644399911165,21.0
303.5057030003518,20.0
608.3560750000179,19.5
303.8336079996079,20.0
303.52838900126517,25.5
303.74547299928963,28.5
303.5866269990802,30.0
303.54463000036776,31.0
303.55038999952376,32.0
303.5242280010134,32.5
303.450215999037,33.0
303.5931440014392,33.5
303.685867998749,34.0
303.5166929997504,35.0
607.258873000741,35.5
303.64417999982834,36.0
303.52625999972224,32.0
303.76092900149524,29.0
303.53822999820113,27.5
303.5187300015241,27.0
304.6252410002053,26.5
303.61676999926567,26.0
304.1381470002234,25.5
606.9237849991769,25.0
910.9897140003741,24.5
910.7196319997311,24.0
1214.49014400132,23.5
1821.147899998352,23.0
2732.0790070015937,22.5
3946.801291998476,23.0
3643.166256001219,23.5
4250.792732000351,23.0
7286.538907999173,23.5
607.3324679993093,24.0
910.9907600004226,24.5
608.4735359996557,25.0
1214.2647259999067,25.5
4250.707257000729,26.0
1823.0448729991913,25.5
607.256997000426,25.0
607.0739900004119,24.5
1518.1530820000917,24.0
2428.604745000601,23.5
3339.9264159984887,23.0
2732.120484000072,22.5
3946.1835880000144,22.0
4250.153726000339,21.5
4555.205853000283,21.0
5161.050755999982,20.5
7894.144515000284,21.0
607.3242429997772,21.5
1214.6265309993178,21.0
910.6869750004262,20.5
2731.970154000446,20.0
4858.559755999595,19.5
303.3628979995847,20.0
1517.8503360003233,19.5
3644.2459820006043,21.5
303.74474399909377,27.0
303.67271300032735,29.5
303.5678160004318,31.0
303.7820810005069,32.5
304.01219499856234,31.0
303.41180100105703,26.5
303.57357800006866,25.0
303.5637289993465,24.0
1821.764574000612,23.5
910.753728998825,23.0
1517.8778270017356,22.5
2732.2062609996647,22.0
303.53486199863255,22.5
303.6276610009372,22.0
1821.6628510002047,22.5
910.7289429996163,22.0
10322.16066900082,21.5
16396.74384699948,21.0
5160.471643999219,20.5
5162.478647001088,20.0
5465.6647960003465,19.5
5161.5446389988065,19.0
5162.006117999554,18.5
912.0453220009804,19.0
303.53487600013614,18.5
607.109659999609,19.0
1214.2763550002128,23.5
303.7170279994607,27.0
303.9361720010638,28.5
303.2120059989393,29.5
303.5823149997741,30.5
303.612773001194,31.5
607.0233869999647,32.5
303.610881999135,31.0
303.6194970011711,27.5
303.57242299988866,26.0
303.5322709996253,25.0
303.48931199871004,24.5
303.57885600067675,24.0
303.5708010010421,23.5
303.5561359990388,23.0
911.2847249992192,22.5
911.2711210008711,24.5
303.9335210006684,29.0
303.5734709985554,29.5
303.5230420008302,26.0
303.8677149992436,24.5
303.61641000024974,23.5
606.9236990008503,23.0
910.5964069999754,22.5
1821.3543260004371,22.0
2428.243715999648,21.5
1821.473191998899,26.5
304.6597730014473,24.0
303.8192919995636,22.5
303.53714600019157,22.0
910.8125429991633,21.5
1214.1412979997694,23.5
303.6195539999753,24.5
304.83072300069034,23.0
303.96612099930644,22.5
303.4586200006306,22.0
910.6932570002973,24.0
303.6328819990158,26.0
303.59969600103796,23.5
303.5791650004685,23.0
303.64390099979937,22.5
303.50454999879,22.0
1821.5369240008295,26.0
303.4232459999621,24.0
303.7053640000522,23.0
303.5197059996426,22.5
607.1947579998523,22.0
1519.252166999504,25.5
303.4572310000658,24.0
303.56802400015295,23.0
303.6051560007036,22.5
607.1350289992988,22.0
1821.3506199996918,24.0
303.6206700000912,29.0
303.4667630009353,27.0
303.63228400051594,24.5
303.459373999387,23.5
303.48355799913406,23.0
607.4699039999396,22.5
2126.395041000098,22.0
3340.5564870014787,21.5
303.2647019997239,24.5
303.68517899885774,29.5
303.60372900031507,31.5
303.5037479996681,29.0
303.81395100057125,26.0
303.7201949991286,24.5
303.5289720017463,24.0
303.5808219984174,23.5
1215.7939720004797,23.0
607.0312980003655,26.0
607.3286160007119,24.5
303.5369619987905,23.5
607.2076440006495,23.0
607.258661000058,24.5
303.7105689998716,26.5
303.51494799926877,24.5
303.5163219999522,24.0
303.5334220007062,23.5
607.0460230000317,23.0
1215.4770640004426,24.5
303.66810099966824,26.0
303.6250899992883,24.5
303.4587770011276,23.5
608.4292229991406,23.0
303.50696199946105,25.5
303.703934000805,26.0
303.6339199990034,24.5
303.4508120007813,23.5
607.2348800003529,23.0
1214.521453000605,24.5
303.6853869985789,26.0
304.7031629998237,24.5
303.44337900169194,23.5
303.52841799892485,23.0
1214.9799029994756,26.0
303.6919950004667,25.5
303.56644400022924,24.0
303.52865600027144,23.5
303.5000379998237,23.0
911.2731299996376,22.5
910.6631599999964,24.5
303.68006999976933,26.0
303.41963700018823,24.0
303.50971100106835,23.5
303.5189429987222,23.0
607.1151679996401,22.5
911.0035860016942,27.0
303.43798699975014,24.5
303.6331669986248,23.5
303.52911600098014,23.0
608.4751829989254,22.5
910.6659170016646,23.0
303.6589549984783,26.5
304.7264320012182,24.5
303.68941400013864,23.5
303.6658859997988,23.0
607.5291050001979,22.5
1821.198899999261,22.0
2733.012577999383,21.5
2733.2441199999303,21.0
3340.46112800017,20.5
1215.697202000767,21.5
303.6923239994794,26.5
303.43045900017023,23.5
303.5348290000111,22.0
304.00436400063336,21.5
303.37894199974835,21.0
1518.0096829999238,24.0
303.5483550000936,23.5
303.5278430003673,22.0
303.5965170003474,21.5
303.6464970000088,21.0
607.6693749986589,25.0
303.3659650012851,24.5
303.683944998309,22.5
303.4002870004624,22.0
303.50364900007844,21.5
911.8031259998679,21.0
303.53819600120187,23.0
303.54757899977267,24.0
303.55220699869096,22.5
303.5993520002812,22.0
303.8497870005667,21.5
607.1816879995167,26.5
303.4578160010278,23.5
303.62319499999285,22.5
303.4450559988618,22.0
303.7725440002978,21.5
910.660732999444,23.0
303.6251000016928,26.0
303.5000799987465,23.0
303.9226000010967,22.0
606.8534219991416,21.5
303.6269060000777,24.5
303.6540130004287,29.0
304.5655119996518,30.5
303.9638349991292,26.0
303.517359001562,24.0
303.44638799875975,23.0
607.0503979995847,22.5
607.2459760010242,22.0
607.1218630000949,23.5
303.6385929994285,25.0
303.56079100072384,23.5
303.4852459989488,22.5
303.8175330013037,22.0
303.5190039984882,22.5
303.6110320016742,27.5
303.51414099894464,24.5
303.6045180000365,23.0
304.6365310009569,22.5
607.2843579985201,22.0
303.5373920015991,26.0
303.6036289986223,24.5
304.08640100061893,23.0
304.01238299906254,22.5
303.53979800082743,25.5
303.69329199939966,26.0
303.4479890000075,24.0
303.5347830001265,23.0
303.5225700009614,22.5
608.1890719998628,25.5
303.1859680004418,24.5
303.60715599916875,23.5
303.7006110008806,26.5
304.1663069985807,25.0
303.19291700050235,23.5
304.1359340008348,23.0
303.49795899912715,22.5
303.6336620002985,27.5
303.6454530004412,25.5
303.550904000178,24.0
303.6342829987407,23.5
303.704885000363,23.0
607.2189809996635,22.5
1518.1607250012457,25.5
303.6158019993454,24.5
303.7369299996644,23.5
303.4578080009669,23.0
303.55958199873567,22.5
911.0089110005647,24.0
303.6727900002152,25.5
303.5977919995785,23.5
304.6429440006614,23.0
303.63964499905705,22.5
1517.8590110000223,25.5
303.507132999599,25.0
303.52934200130403,23.5
303.5732409991324,23.0
607.045103000477,22.5
910.9244679994881,26.5
303.60015100054443,24.5
303.5799250006676,23.5
303.5780999995768,23.0
910.8461549989879,22.5
2124.9577380008996,23.0
303.733280999586,28.5
303.50524700060487,26.0
303.6463029999286,24.5
303.51824899949133,23.5
607.1751409992576,23.0
2732.194648001343,22.5
607.3585470002145,24.0
303.63694299943745,26.0
303.50537100061774,24.0
303.42540699988604,23.5
303.53528899885714,23.0
910.6104119997472,22.5
4858.534789999947,22.0
4554.765092000365,21.5
303.84148200042546,22.0
607.38531900011,21.5
5465.510722000152,22.5
303.59808100014925,25.0
303.5357309989631,23.0
303.7080400008708,22.0
910.689702000469,21.5
2428.890691999346,23.0
303.62952799908817,24.5
303.7402840014547,23.0
303.46698899939656,22.0
607.0201409999281,21.5
912.1071140002459,22.0
303.5531830005348,27.5
303.57798399962485,26.0
303.5911529995501,23.5
303.42539699934423,23.0
304.0818710010499,22.5
606.8442829996347,22.0
1517.9701320007443,25.0
303.60951899923384,24.0
303.6104739997536,23.0
303.4113580007106,22.5
303.5482669994235,22.0
607.0326100010425,22.5
303.65506899915636,27.0
303.49797900021076,24.5
303.5864920001477,23.0
303.68386800028384,22.5
607.149075999856,22.0
911.6302259992808,25.0
303.69814700074494,25.5
303.46287299878895,23.5
303.7379050012678,23.0
303.45163000002503,22.5
304.69840699993074,22.0
910.5672859996557,22.5
303.6590149998665,27.5
303.63319800049067,26.0
303.6708629988134,24.0
303.37235700152814,23.0
303.6910539995879,22.5
910.9374710004777,22.0
303.55026699975133,23.0
303.64250199869275,27.0
303.48848400078714,24.0
303.76747800037265,23.0
304.85337799973786,22.5
607.236237000674,22.0
607.3966999985278,26.5
303.42880300059915,24.0
303.59815499931574,23.0
303.4411500003189,22.5
607.1523439995944,22.0
303.614533001557,26.0
304.6922779995948,24.0
303.5665309987962,23.0
303.5328930001706,22.5
607.1867370009422,25.5
608.2588129993528,23.5
303.53163000009954,23.0
303.5128649994731,22.5
607.1266780011356,23.0
303.62904699891806,27.5
303.43277100101113,24.5
303.7348400000483,23.0
303.4491610005498,22.5
1215.2037929985672,27.5
303.6500710006803,25.5
303.6297800000757,23.5
303.5050370004028,23.0
303.5349569991231,22.5
607.4258869998157,25.0
607.437148001045,23.5
304.22637599892914,23.0
303.3342190012336,22.5
303.55992299877107,23.0
303.7528750002384,27.5
303.3976189997047,24.5
303.5473200008273,23.5
303.5965989995748,23.0
304.4618660006672,22.5
607.2907819990069,22.0
910.5853530000895,23.0
303.7460540011525,26.5
303.6766989994794,24.0
303.67064299993217,23.0
303.550298999995,22.5
607.1275449991226,22.0
1214.3782040011138,25.5
303.63819899968803,26.5
303.4351540002972,24.0
303.6141739990562,23.0
303.5742600001395,22.5
607.1281230002642,22.0
